"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2655402,53.4204534,6504529144908220416,22,6,1,3,5,3.75,4.91666666666667,2.21735578260835,1.31111111111111,0.591294875362225
-2.2655963,53.4294419,8685600517058320384,38,3,3,7,3,4,4,2,1,0.5
-2.2656636,53.4402279,-6954263172235078656,58,3,0,4,4,2.75,3.58333333333333,1.89296944860009,1.3030303030303,0.68835252676367
-2.2656917,53.4447221,-7903444783360770048,59,3,0,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2639019,53.3988845,5709843737958459392,38,2,0,0,0,0.5,1,1,2,2
-2.2639186,53.401581,8774893376785942528,38,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.263952,53.4069741,-2540649673480081920,6,0,1,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2641192,53.4339394,-55301616101183768,54,4,2,6,7,4.75,4.91666666666667,2.21735578260835,1.03508771929825,0.46681174370702
-2.2641527,53.4393324,-1799129505341421824,68,2,3,1,3,2.25,0.916666666666667,0.957427107756338,0.407407407407407,0.425523159002817
-2.2641806,53.4438266,-6922193285528309760,42,2,1,0,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2623758,53.3952924,-5980521670008845312,95,0,0,1,0,0.25,0.25,0.5,1,2
-2.2624367,53.4051797,6558309216546043904,70,3,3,1,3,2.5,1,1,0.4,0.4
-2.2624422,53.4060786,-8688582507733682176,25,3,0,2,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.262481,53.4123705,-794175671944787200,17,0,1,6,2,2.25,6.91666666666667,2.62995563967658,3.07407407407407,1.16886917318959
-2.2625364,53.4213589,-5441153801290021888,93,8,10,15,13,11.5,9.66666666666667,3.1091263510296,0.840579710144927,0.270358813133009
-2.2625531,53.4240555,-5944133414741826560,35,3,1,3,6,3.25,4.25,2.06155281280883,1.30769230769231,0.634323942402717
-2.2626418,53.4384369,-5608213471952671744,68,4,2,2,3,2.75,0.916666666666667,0.957427107756338,0.333333333333333,0.348155311911396
-2.262664,53.4420323,-6104919003042739200,74,1,2,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2626751,53.44383,4841772569815309312,21,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2627028,53.4483242,605508225165856512,46,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2627695,53.4591102,5228304199853583360,192,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2609546,53.4087784,-6054602705832647680,47,1,4,6,5,4,4.66666666666667,2.16024689946929,1.16666666666667,0.540061724867322
-2.2610152,53.4186657,5173944745410239488,41,4,3,2,5,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.2610427,53.4231599,-97734301553612064,25,2,3,3,2,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.2612027,53.4492263,-2768365916960628224,37,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2595106,53.418669,1878073865649755904,87,12,10,8,6,9,6.66666666666667,2.58198889747161,0.740740740740741,0.286887655274623
-2.259516,53.4195678,-6359262275304226816,51,4,4,8,5,5.25,3.58333333333333,1.89296944860009,0.682539682539683,0.36056560925716
-2.2595928,53.4321516,-3186463172877651456,34,1,4,4,1,2.5,3,1.73205080756888,1.2,0.692820323027551
-2.2595982,53.4330505,4728380058564738048,114,4,8,7,11,7.5,8.33333333333333,2.88675134594813,1.11111111111111,0.384900179459751
-2.2596037,53.4339493,-4347429581144011264,84,6,9,6,5,6.5,3,1.73205080756888,0.461538461538462,0.266469355010596
-2.2596311,53.4384435,2486736712152068608,53,1,1,1,3,1.5,1,1,0.666666666666667,0.666666666666667
-2.2596641,53.4438366,6267195244730139648,24,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2596805,53.4465331,4813593830928761856,67,0,1,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2597574,53.4591168,8864222466996233216,100,0,0,0,1,0.25,0.25,0.5,1,2
-2.2579297,53.4060884,-5577176485274819584,60,1,2,2,3,2,0.666666666666667,0.816496580927726,0.333333333333333,0.408248290463863
-2.2580223,53.4213688,-4.182704147092e+18,80,5,6,5,6,5.5,0.333333333333333,0.577350269189626,0.0606060606060606,0.104972776216296
-2.2580277,53.4222676,-5187000936324132864,38,1,4,5,5,3.75,3.58333333333333,1.89296944860009,0.955555555555556,0.504791852960024
-2.258104,53.4348514,4541397942516936192,97,0,6,3,5,3.5,7,2.64575131106459,2,0.755928946018455
-2.2581258,53.4384468,2641711967522112000,22,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2581586,53.4438398,4768270369095828480,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.2581804,53.4474352,-4295180408545597952,160,1,5,4,0,2.5,5.66666666666667,2.38047614284762,2.26666666666667,0.952190457139047
-2.2582077,53.4519294,9205998164829418496,45,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2582131,53.4528282,7688969206081764352,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.2582513,53.4591201,-1007389654633267456,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.2564472,53.4096871,-8491193124248103936,67,2,4,2,1,2.25,1.58333333333333,1.25830573921179,0.703703703703704,0.559246995205241
-2.256588,53.433057,3189310789920967168,21,3,0,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2566368,53.4411466,-7727797502955529216,73,3,4,1,2,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2566693,53.4465396,2277113781933741824,53,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2566856,53.4492361,-6539516393388987392,63,0,3,0,0,0.75,2.25,1.5,3,2
-2.2549214,53.4060949,7825575789392472064,77,1,1,4,2,2,2,1.4142135623731,1,0.707106781186548
-2.2549375,53.4087914,4616863920785016832,115,2,4,3,0,2.25,2.91666666666667,1.70782512765993,1.2962962962963,0.759033390071081
-2.2551799,53.4492393,-860152054007299328,131,0,1,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2536635,53.4474449,-7152446989104167936,100,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2537224,53.4573321,-3808541654196958720,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.2520141,53.4231793,8175066055979878400,25,2,1,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2521259,53.442055,4164675140155534848,102,0,2,1,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
